,0
D2206815,175027
D1030819,175028
D368138,175029
D278051,175030
D2223745,175031
D485452,175032
D474415,175033
D428625,175034
D551315,175035
D1343330,175036
D3049508,175037
D1472703,175038
D1828017,175039
D2872492,175040
D3108456,175041
D1067517,175042
D1887285,175043
D2376518,175044
D1686654,175045
D2367436,175046
D811552,175047
D557094,175048
D2878658,175049
D1793988,175050
D2124837,175051
D2091206,175052
D890072,175053
D734408,175054
D197882,175055
D2524296,175056
D1772369,175057
D1558355,175058
D1945863,175059
D2005903,175060
D318626,175061
D392767,175062
D507636,175063
D1348202,175064
D1325360,175065
D2867061,175066
D1459353,175067
D953596,175068
D73680,175069
D1003255,175070
D376749,175071
D2352258,175072
D2810801,175073
D3094972,175074
D3077996,175075
D3057975,175076
D2266404,175077
D768675,175078
D202138,175079
D2449351,175080
D2081206,175081
D476865,175082
D257915,175083
D3186077,175084
D133764,175085
D1327774,175086
D1837898,175087
D2321844,175088
D823221,175089
D2324280,175090
D2441589,175091
D657774,175092
D2540377,175093
D2527929,175094
D3337736,175095
D3199449,175096
D2360763,175097
D3552809,175098
D912906,175099
D1514342,175100
D2124430,175101
D983936,175102
D3186135,175103
D2766335,175104
D1832332,175105
D3336038,175106
D1204904,175107
D1780836,175108
D1145928,175109
D2468857,175110
D520691,175111
D756671,175112
D3077245,175113
D1219978,175114
D938947,175115
D2577899,175116
D754613,175117
D2562634,175118
D2825562,175119
D393634,175120
D845329,175121
D3251830,175122
D718833,175123
D3227972,175124
D2322889,175125
D98180,175126
D1479496,175127
D2961411,175128
D3116968,175129
D1031459,175130
D1569950,175131
D441315,175132
D1939492,175133
D1980239,175134
D452411,175135
D2905896,175136
D1901698,175137
D1635739,175138
D2244704,175139
D299968,175140
D77914,175141
D710879,175142
D1279686,175143
D2139172,175144
D2638196,175145
D1554745,175146
D3213789,175147
D315636,175148
D2832354,175149
D3250454,175150
D1809806,175151
D473865,175152
D535953,175153
D100322,175154
D1876161,175155
D1132543,175156
D404557,175157
D1867449,175158
D561525,175159
D677319,175160
D3516807,175161
D1253125,175162
D605633,175163
D1955450,175164
D2545934,175165
D612216,175166
D3465919,175167
D46017,175168
D1811866,175169
D2652582,175170
D2701080,175171
D2976273,175172
D1700248,175173
D3364316,175174
D2064196,175175
D1752148,175176
D1067976,175177
D1651874,175178
D2714083,175179
D3158371,175180
D835990,175181
D3041850,175182
D1617621,175183
D212427,175184
D576015,175185
D548234,175186
D2870909,175187
D3224792,175188
D1260741,175189
D2092090,175190
D977220,175191
D2608019,175192
D3267776,175193
D2717771,175194
D252962,175195
D3199061,175196
D819084,175197
D52004,175198
D1037568,175199
D967353,175200
D2023606,175201
D433871,175202
D1204591,175203
D1242202,175204
D933651,175205
D132313,175206
D523657,175207
D2940129,175208
D1718492,175209
D2905278,175210
D308022,175211
D2491949,175212
D1698078,175213
D726716,175214
D2467827,175215
D1992726,175216
D1886379,175217
D1767069,175218
D677852,175219
D1059796,175220
D1588361,175221
D1298114,175222
D455290,175223
D2558572,175224
D2348125,175225
D2891714,175226
D1245048,175227
D472272,175228
D319333,175229
D3551813,175230
D1416793,175231
D1859006,175232
D2034072,175233
D2226462,175234
D2430631,175235
D2881773,175236
D2071043,175237
D215264,175238
D3133784,175239
D2320020,175240
D3560190,175241
D1231452,175242
D2032089,175243
D489945,175244
D752425,175245
D1154089,175246
D3108796,175247
D613289,175248
D1790560,175249
D3432782,175250
D2206141,175251
D184182,175252
D2705501,175253
D780101,175254
D2332596,175255
D2603040,175256
D288170,175257
D1485792,175258
D2618122,175259
D2484089,175260
D2026592,175261
D3447069,175262
D947102,175263
D2499945,175264
D1467973,175265
D2140779,175266
D3480774,175267
D1267860,175268
D2799595,175269
D2247384,175270
D638873,175271
D1184946,175272
D2785916,175273
D1022389,175274
D192584,175275
D2597006,175276
D464376,175277
D1222688,175278
D1686445,175279
D783132,175280
D2755182,175281
D2310673,175282
D1791122,175283
D1871497,175284
D2406806,175285
D1172514,175286
D2838722,175287
D120986,175288
D3020917,175289
D2376211,175290
D484207,175291
D2080744,175292
D130324,175293
D1631173,175294
D459909,175295
D1535925,175296
D2272584,175297
D1819723,175298
D1327213,175299
D609099,175300
D3296866,175301
D3477379,175302
D1881255,175303
D823959,175304
D20425,175305
D210903,175306
D191452,175307
D3376947,175308
D1904841,175309
D647776,175310
D2917941,175311
D2411532,175312
D1768600,175313
D2000854,175314
D1795171,175315
D3364314,175316
D634954,175317
D501633,175318
D2714420,175319
D2746830,175320
D662788,175321
D2837176,175322
D2683414,175323
D139652,175324
D3060336,175325
D1266574,175326
D2061992,175327
D3411306,175328
D261889,175329
D358351,175330
D612159,175331
D2180580,175332
D1604456,175333
D281866,175334
D1542361,175335
D2657701,175336
D3199922,175337
D883078,175338
D342639,175339
D1103364,175340
D2397707,175341
D2719913,175342
D1149744,175343
D301750,175344
D142823,175345
D2721768,175346
D170288,175347
D1192237,175348
D458744,175349
D1954334,175350
D1824204,175351
D3189753,175352
D3033735,175353
D1558170,175354
D943172,175355
D3385804,175356
D895824,175357
D3024137,175358
D587534,175359
D3266236,175360
D3186568,175361
D1601645,175362
D886646,175363
D153593,175364
D1124401,175365
D1413581,175366
D3080783,175367
D2223027,175368
D26777,175369
D2680233,175370
D224249,175371
D2543511,175372
D2698389,175373
D3204895,175374
D677043,175375
D3527188,175376
D2890336,175377
D672739,175378
D1999278,175379
D1135072,175380
D1032071,175381
D2801367,175382
D3278897,175383
D2734677,175384
D3524237,175385
D1720557,175386
D1175314,175387
D1536894,175388
D943972,175389
D2138415,175390
D2862353,175391
D3353440,175392
D516185,175393
D1126154,175394
D12023,175395
D17784,175396
D530109,175397
D1363633,175398
D1346267,175399
D961584,175400
D3474655,175401
D2892879,175402
D2986501,175403
D1232922,175404
D143204,175405
D114247,175406
D2994280,175407
D2052381,175408
D568918,175409
D1240751,175410
D1438982,175411
D1030905,175412
D3145986,175413
D2001025,175414
D242848,175415
D567605,175416
D2452826,175417
D1473876,175418
D254148,175419
D3315796,175420
D2518103,175421
D3296159,175422
D3563436,175423
D3342780,175424
D257634,175425
D856303,175426
D2719994,175427
D3281125,175428
D1536172,175429
D2446418,175430
D907997,175431
D1374054,175432
D1745056,175433
D2095844,175434
D871813,175435
D3319057,175436
D1490015,175437
D567264,175438
D2338744,175439
D559762,175440
D649618,175441
D1355507,175442
D2769739,175443
D2292099,175444
D1672745,175445
D2820462,175446
D1047875,175447
D797434,175448
D358550,175449
D2752965,175450
D1482657,175451
D1863584,175452
D3392993,175453
D2579464,175454
D2734062,175455
D1611891,175456
D1138752,175457
D1351354,175458
D617663,175459
D3209788,175460
D1513373,175461
D435949,175462
D393001,175463
D677166,175464
D881999,175465
D3176851,175466
D648899,175467
D3326300,175468
D55751,175469
D2565854,175470
D2704022,175471
D524584,175472
D1733131,175473
D2168932,175474
D590669,175475
D852534,175476
D2953949,175477
D3396448,175478
D1829507,175479
D1765232,175480
D3060611,175481
D1470378,175482
D1285035,175483
D1764558,175484
D2947487,175485
D1556944,175486
D116690,175487
D2072615,175488
D1783796,175489
D3460510,175490
D3004288,175491
D3313898,175492
D2335282,175493
D792377,175494
D3088839,175495
D87741,175496
D3238777,175497
D497660,175498
D2807849,175499
D2029854,175500
D1075061,175501
D262232,175502
D2031629,175503
D608635,175504
D3114277,175505
D2335720,175506
D231645,175507
D2151414,175508
D2185887,175509
D1452383,175510
D1812110,175511
D2237354,175512
D2873615,175513
D3022036,175514
D3147861,175515
D2216639,175516
D306228,175517
D209461,175518
D429258,175519
D1393306,175520
D3163031,175521
D3358294,175522
D3060167,175523
D3230960,175524
D3043559,175525
D2743151,175526
D1790495,175527
D2680117,175528
D3278959,175529
D922381,175530
D848921,175531
D774879,175532
D2177247,175533
D1497914,175534
D1523576,175535
D3305714,175536
D3441032,175537
D1227414,175538
D1821960,175539
D1178206,175540
D1383125,175541
D1053815,175542
D512027,175543
D2834205,175544
D2438468,175545
D1175093,175546
D2759421,175547
D1211627,175548
D1090035,175549
D1498281,175550
D448123,175551
D1960934,175552
D3523155,175553
D3157341,175554
D1683264,175555
D158750,175556
D2126918,175557
D1579641,175558
D1964887,175559
D2814387,175560
D3376474,175561
D730776,175562
D1642265,175563
D2993820,175564
D270668,175565
D920407,175566
D1713786,175567
D3477923,175568
D3531310,175569
D453764,175570
D2491367,175571
D386315,175572
D3270662,175573
D444645,175574
D1160544,175575
D272777,175576
D157938,175577
D121737,175578
D835526,175579
D2182032,175580
D2233478,175581
D3257086,175582
D911402,175583
D3126949,175584
D218314,175585
D1555207,175586
D2104603,175587
D1229824,175588
D2697516,175589
D1807956,175590
D1358507,175591
D2723619,175592
D855860,175593
D3545153,175594
D658351,175595
D1230540,175596
D8415,175597
D1682017,175598
D3232611,175599
D1336268,175600
D2508466,175601
D2059155,175602
D351954,175603
D3323948,175604
D1516896,175605
D726952,175606
D1555273,175607
D476505,175608
D1018104,175609
D1496734,175610
D1930989,175611
D785261,175612
D3345159,175613
D1742602,175614
D2220226,175615
D3256275,175616
D3134122,175617
D578156,175618
D632510,175619
D1354,175620
D1405275,175621
D336609,175622
D1928069,175623
D2772095,175624
D3306666,175625
D1255667,175626
D124781,175627
D1692760,175628
D1212504,175629
D2856670,175630
D382040,175631
D2787890,175632
D2512068,175633
D2556238,175634
D1281961,175635
D1755581,175636
D2804693,175637
D2823631,175638
D1154552,175639
D340082,175640
D2308868,175641
D2023909,175642
D979695,175643
D597844,175644
D3010493,175645
D838824,175646
D2010342,175647
D2757403,175648
D761650,175649
D2842914,175650
D1603979,175651
D648861,175652
D3250245,175653
D2368867,175654
D3155772,175655
D2883771,175656
D1101205,175657
D98802,175658
D3033066,175659
D1964464,175660
D3189698,175661
D3368255,175662
D3535479,175663
D2515803,175664
D1506054,175665
D427301,175666
D3301655,175667
D2322180,175668
D3262508,175669
D1061926,175670
D765038,175671
D3310538,175672
D288936,175673
D1039480,175674
D1610191,175675
D1620843,175676
D2457310,175677
D1115608,175678
D1840373,175679
D24988,175680
D976331,175681
D838893,175682
D1384006,175683
D3038633,175684
D3303991,175685
D1532766,175686
D636206,175687
D2085738,175688
D1271710,175689
D969896,175690
D2307900,175691
D1276946,175692
D3294392,175693
D3321891,175694
D1476297,175695
D1249998,175696
D319805,175697
D2602323,175698
D2265358,175699
D79681,175700
D2446273,175701
D1752202,175702
D151305,175703
D1033065,175704
D573544,175705
D3296481,175706
D980322,175707
D1963519,175708
D3109140,175709
D1020699,175710
D2600125,175711
D172022,175712
D2531138,175713
D1313967,175714
D2984518,175715
D3303071,175716
D2902053,175717
D1626071,175718
D658790,175719
D1329574,175720
D524384,175721
D1798396,175722
D3014018,175723
D3538012,175724
D1415215,175725
D2851860,175726
D3395827,175727
D3530622,175728
D1298433,175729
D2798799,175730
D35327,175731
D1561839,175732
D290033,175733
D948699,175734
D192189,175735
D2444550,175736
D2355655,175737
D1495958,175738
D1354879,175739
D852799,175740
D1242219,175741
D3448882,175742
D2581039,175743
D3526515,175744
D1596180,175745
D2306148,175746
D366403,175747
D3320780,175748
D2724174,175749
D2452385,175750
D394871,175751
D2393579,175752
D1032955,175753
D1857162,175754
D1865766,175755
D3283564,175756
D1397985,175757
D157360,175758
D1785738,175759
D3378016,175760
D3461247,175761
D189570,175762
D1882912,175763
D800580,175764
D696617,175765
D3479064,175766
D1349561,175767
D3529407,175768
D2222965,175769
D1445874,175770
D1085638,175771
D100780,175772
D2133362,175773
D1614986,175774
D877648,175775
D3330508,175776
D694826,175777
D3240782,175778
D674953,175779
D3460610,175780
D2834647,175781
D1846190,175782
D497469,175783
D2479657,175784
D2907412,175785
D2252718,175786
D1885556,175787
D756689,175788
D1158540,175789
D1460086,175790
D661129,175791
D3223413,175792
D1514561,175793
D970004,175794
D885822,175795
D2272643,175796
D3128212,175797
D530266,175798
D3137323,175799
D457589,175800
D2673594,175801
D416888,175802
D1568747,175803
D2855714,175804
D148066,175805
D238061,175806
D2076392,175807
D1250506,175808
D2749458,175809
D3248124,175810
D3270843,175811
D306847,175812
D3181562,175813
D1417655,175814
D1799872,175815
D1051655,175816
D268142,175817
D3372868,175818
D1056753,175819
D3080279,175820
D3440225,175821
D629370,175822
D1910537,175823
D1448003,175824
D956124,175825
D2834594,175826
D777148,175827
D2265866,175828
D1349113,175829
D3263874,175830
D2975041,175831
D169790,175832
D1695792,175833
D240813,175834
D3377248,175835
D2119103,175836
D1262545,175837
D1333603,175838
D3019809,175839
D1119276,175840
D1128034,175841
D1318741,175842
D1162284,175843
D918157,175844
D31451,175845
D520683,175846
D1875608,175847
D3347686,175848
D2761675,175849
D253140,175850
D192856,175851
D298677,175852
D1333560,175853
D961180,175854
D3561794,175855
D1169911,175856
D2217778,175857
D3296200,175858
D2629794,175859
D1861073,175860
D1157676,175861
D2434332,175862
D2232697,175863
D484580,175864
D1722381,175865
D47440,175866
D1196057,175867
D627168,175868
D187422,175869
D1624267,175870
D1683322,175871
D2736443,175872
D2010098,175873
D1519909,175874
D2791425,175875
D292236,175876
D1452331,175877
D1544670,175878
D3427608,175879
D3162845,175880
D1599108,175881
D1764151,175882
D1566870,175883
D1681031,175884
D927346,175885
D1799040,175886
D875705,175887
D2773581,175888
D3330531,175889
D346044,175890
D2734577,175891
D2974765,175892
D2273172,175893
D2416455,175894
D3238450,175895
D499292,175896
D3380359,175897
D3458391,175898
D2535697,175899
D11605,175900
D2041117,175901
D1466682,175902
D739150,175903
D551590,175904
D1344184,175905
D1403460,175906
D1561228,175907
D1402871,175908
D1206157,175909
D2766705,175910
D2066095,175911
D506638,175912
D1694916,175913
D411318,175914
D2972968,175915
D2609987,175916
D2912143,175917
D448023,175918
D1341509,175919
D666261,175920
D1676816,175921
D3222120,175922
D3115419,175923
D997517,175924
D2419225,175925
D402294,175926
D113777,175927
D1558227,175928
D1641969,175929
D1319503,175930
D1627196,175931
D820524,175932
D987769,175933
D1722980,175934
D3171132,175935
D692568,175936
D1518476,175937
D997130,175938
D1014765,175939
D2244048,175940
D1546067,175941
D646403,175942
D3136697,175943
D2711253,175944
D2459812,175945
D1922882,175946
D1754924,175947
D1642442,175948
D2040068,175949
D665922,175950
D980418,175951
D3066415,175952
D783508,175953
D565156,175954
D1071627,175955
D2416227,175956
D128633,175957
D3147208,175958
D709488,175959
D1001485,175960
D2828272,175961
D49594,175962
D1288249,175963
D1487320,175964
D830933,175965
D290966,175966
D3012995,175967
D2734465,175968
D2309798,175969
D3137045,175970
D14314,175971
D1789547,175972
D3032754,175973
D3537669,175974
D337214,175975
D1086979,175976
D1535204,175977
D1252837,175978
D938889,175979
D811380,175980
D568968,175981
D474230,175982
D2822467,175983
D1229919,175984
D641618,175985
D358757,175986
D3116321,175987
D2466687,175988
D2250630,175989
D857154,175990
D3536475,175991
D889915,175992
D3156745,175993
D2084572,175994
D881892,175995
D1386325,175996
D406351,175997
D328153,175998
D1605411,175999
D282648,176000
D2513744,176001
D200435,176002
D1513989,176003
D388243,176004
D396002,176005
D1840260,176006
D3263421,176007
D101272,176008
D1649732,176009
D3251670,176010
D795670,176011
D1759949,176012
D393743,176013
D3003264,176014
D2221662,176015
D1850345,176016
D3330283,176017
D1963162,176018
D3437476,176019
D1413192,176020
D2363608,176021
D2571398,176022
D50370,176023
D968793,176024
D2081246,176025
D1956717,176026
D2113607,176027
D2542352,176028
D1612276,176029
D1832020,176030
D3241206,176031
D2538398,176032
D2735262,176033
D3279028,176034
D2538846,176035
D1768515,176036
D290013,176037
D1149013,176038
D1787882,176039
D711627,176040
D1602817,176041
D2010213,176042
D2215437,176043
D1890362,176044
D514771,176045
D1294333,176046
D2936185,176047
D241470,176048
D752696,176049
D3515551,176050
D1944315,176051
D1123350,176052
D2045641,176053
D1088721,176054
D3387843,176055
D2174431,176056
D2422692,176057
D80094,176058
D3294573,176059
D2117037,176060
D1142168,176061
D631778,176062
D2413924,176063
D2700550,176064
D3356682,176065
D122830,176066
D558695,176067
D864821,176068
D1153752,176069
D1397162,176070
D2604975,176071
D313101,176072
D547172,176073
D2381781,176074
D365631,176075
D3557458,176076
D1423188,176077
D1107177,176078
D1949819,176079
D357415,176080
D1208607,176081
D75069,176082
